event_id,event_name,event_type,genre,subgenre,date_local,time_local,venue_name,venue_city,venue_state,venue_lat,venue_lon,url
Z7r9jZ1A7j3oS,Washington National Opera w/ Stephen Schwartz,Arts & Theatre,Miscellaneous,Miscellaneous,2026-05-16,19:00:00,Trump Kennedy Center - Opera House,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7j3oS
Z7r9jZ1A7j3oI,West Side Story w/ Washington National Opera,Arts & Theatre,Theatre,Musical,2026-05-17,14:00:00,Trump Kennedy Center - Opera House,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7j3oI
rZ7HnEZ1Af7gO7,An Evening with Alex Elle: The Company We Keep,Miscellaneous,,,2026-05-17,19:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/an-evening-with-alex-elle-howard-theatre-tickets/14135804
Z7r9jZ1A7j3ot,West Side Story w/ Washington National Opera,Arts & Theatre,Theatre,Musical,2026-05-19,19:30:00,Trump Kennedy Center - Opera House,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7j3ot
Z7r9jZ1A7j3oY,West Side Story w/ Washington National Opera,Arts & Theatre,Theatre,Musical,2026-05-20,19:30:00,Trump Kennedy Center - Opera House,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7j3oY
Z7r9jZ1A7j3os,West Side Story w/ Washington National Opera,Arts & Theatre,Theatre,Musical,2026-05-21,19:30:00,Trump Kennedy Center - Opera House,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7j3os
Z7r9jZ1A7j3ow,West Side Story w/ Washington National Opera,Arts & Theatre,Theatre,Musical,2026-05-22,19:30:00,Trump Kennedy Center - Opera House,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7j3ow
1A4ZkoyGkd0ijSY,Zain Zohaib Qawwali Night,Arts & Theatre,Miscellaneous Theatre,Miscellaneous Theatre,2026-05-30,19:00:00,Lisner Auditorium,Washington,DC,38.89940401,-77.04714194,https://www.ticketmaster.com/zain-zohaib-qawwali-night-washington-district-of-columbia-05-30-2026/event/15006479E4B1CCF0
17A8vxG6C5Zn0BZ,9:30 Club Coffee Table Book: A TIME AND A PLACE - 2nd edition EXPANDED,Miscellaneous,Undefined,Undefined,2026-06-01,13:00:00,The Atlantis,Washington,DC,38.91819000,-77.02241000,https://www.ticketmaster.com/930-club-coffee-table-book-a-washington-district-of-columbia-06-01-2026/event/150062E2C0AA4E80
17A8vxG6C5vA0BQ,9:30 Club Coffee Table Book: A TIME AND A PLACE - 2nd edition EXPANDED,Miscellaneous,Undefined,Undefined,2026-06-01,13:00:00,9:30 CLUB,Washington,DC,38.91795000,-77.02373000,https://www.ticketmaster.com/930-club-coffee-table-book-a-washington-district-of-columbia-06-01-2026/event/150062E2C1164E9A
17A8vxG6C5vpVBn,9:30 Club Coffee Table Book: A TIME AND A PLACE - 2nd edition EXPANDED,Miscellaneous,Undefined,Undefined,2026-06-01,13:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/930-club-coffee-table-book-a-washington-district-of-columbia-06-01-2026/event/150062E2C15B4EAA
17A8vxG6CJNk3hQ,9:30 Club Coffee Table Book: A TIME AND A PLACE - 2nd edition EXPANDED,Miscellaneous,Undefined,Undefined,2026-06-01,13:00:00,The Anthem,Washington,DC,38.88009900,-77.02616500,https://www.ticketmaster.com/930-club-coffee-table-book-a-washington-district-of-columbia-06-01-2026/event/150062E9A31926DA
1kA8vxb-GA1ukVl,Bill Murray & Blood Brothers - Pre-Show M&G - NOT A CONCERT TICKET,Miscellaneous,Undefined,Undefined,2026-06-20,20:00:00,Warner Theatre,Washington,DC,38.89612090,-77.02961010,https://www.ticketmaster.com/bill-murray-blood-brothers-preshow-mg-washington-district-of-columbia-06-20-2026/event/150062621A346D2B
Z7r9jZ1A7jfpe,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-24,18:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpe
Z7r9jZ1A7jfpd,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-25,14:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpd
Z7r9jZ1A7jfp7,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-26,18:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfp7
Z7r9jZ1A7jfpA,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-27,11:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpA
Z7r9jZ1A7jfpk,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-27,15:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpk
Z7r9jZ1A7jfp6,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-27,18:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfp6
Z7r9jZ1A7jfpF,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-28,11:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpF
Z7r9jZ1A7-SJ9,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-28,15:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7-SJ9
Z7r9jZ1A7jfpa,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-06-30,18:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpa
Z7r9jZ1A7jfp8,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-07-01,18:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfp8
Z7r9jZ1A7jfpo,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-07-02,14:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpo
Z7r9jZ1A7jfp3,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-07-03,15:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfp3
Z7r9jZ1A7-SJb,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-07-03,18:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7-SJb
Z7r9jZ1A7jfpK,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-07-05,11:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpK
Z7r9jZ1A7jfpf,Bluey's Big Play - The Stage Show,Arts & Theatre,Miscellaneous,Miscellaneous,2026-07-05,15:00:00,Trump Kennedy Center - Eisenhower Theater,Washington,DC,38.900501000,-77.049004000,https://www.ticketmaster.com/event/Z7r9jZ1A7jfpf
rZ7HnEZ1AfAZaV,DC DATING LIVE! IS BACK — WITH A VENGEANCE: HOT SUMMER OF LOVE,Miscellaneous,,,2026-07-18,19:30:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/dc-dating-live-is-back-howard-theatre-tickets/14140274
rZ7HnEZ1AfqzGN,Davide De Pierro,Miscellaneous,,,2026-10-04,20:00:00,Howard Theatre,Washington,DC,38.9153136,-77.0210937,https://www.ticketweb.com/event/davide-de-pierro-howard-theatre-tickets/14778323
1A4Zk8EGkeRg4yO,Jim Henson's Labyrinth: In Concert 40th Anniversary,Film,Family,Miscellaneous,2026-11-22,20:00:00,Lincoln Theatre,Washington,DC,38.91740000,-77.02899200,https://www.ticketmaster.com/jim-hensons-labyrinth-in-concert-40th-washington-district-of-columbia-11-22-2026/event/15006427AFD55E60
